"aboutChannelInfo/channelAvatarUrl","aboutChannelInfo/channelBannerUrl","aboutChannelInfo/channelDescription","aboutChannelInfo/channelDescriptionLinks/0/text","aboutChannelInfo/channelDescriptionLinks/0/url","aboutChannelInfo/channelDescriptionLinks/1/text","aboutChannelInfo/channelDescriptionLinks/1/url","aboutChannelInfo/channelDescriptionLinks/2/text","aboutChannelInfo/channelDescriptionLinks/2/url","aboutChannelInfo/channelDescriptionLinks/3/text","aboutChannelInfo/channelDescriptionLinks/3/url","aboutChannelInfo/channelId","aboutChannelInfo/channelJoinedDate","aboutChannelInfo/channelLocation","aboutChannelInfo/channelName","aboutChannelInfo/channelTotalVideos","aboutChannelInfo/channelTotalViews","aboutChannelInfo/channelUrl","aboutChannelInfo/channelUsername","aboutChannelInfo/inputChannelUrl","aboutChannelInfo/isAgeRestricted","aboutChannelInfo/isChannelVerified","aboutChannelInfo/numberOfSubscribers","aiVideoDescription","aiVideoSummary","channelAvatarUrl","channelBannerUrl","channelDescription","channelDescriptionLinks/0/text","channelDescriptionLinks/0/url","channelDescriptionLinks/1/text","channelDescriptionLinks/1/url","channelDescriptionLinks/2/text","channelDescriptionLinks/2/url","channelDescriptionLinks/3/text","channelDescriptionLinks/3/url","channelId","channelJoinedDate","channelLocation","channelName","channelTotalVideos","channelTotalViews","channelUrl","channelUsername","collaborators","commentsCount","commentsTurnedOff","date","descriptionLinks","descriptionLinks/0/text","descriptionLinks/0/url","descriptionLinks/1/text","descriptionLinks/1/url","descriptionLinks/2/text","descriptionLinks/2/url","descriptionLinks/3/text","descriptionLinks/3/url","descriptionLinks/4/text","descriptionLinks/4/url","descriptionLinks/5/text","descriptionLinks/5/url","descriptionLinks/6/text","descriptionLinks/6/url","descriptionLinks/7/text","descriptionLinks/7/url","descriptionLinks/8/text","descriptionLinks/8/url","descriptionLinks/9/text","descriptionLinks/9/url","descriptionLinks/10/text","descriptionLinks/10/url","descriptionLinks/11/text","descriptionLinks/11/url","descriptionLinks/12/text","descriptionLinks/12/url","descriptionLinks/13/text","descriptionLinks/13/url","descriptionLinks/14/text","descriptionLinks/14/url","descriptionLinks/15/text","descriptionLinks/15/url","descriptionLinks/16/text","descriptionLinks/16/url","descriptionLinks/17/text","descriptionLinks/17/url","descriptionLinks/18/text","descriptionLinks/18/url","descriptionLinks/19/text","descriptionLinks/19/url","duration","fromChannelListPage","fromYTUrl","hashtags/0","hashtags/1","hashtags/2","id","input","inputChannelUrl","isAgeRestricted","isChannelVerified","isMembersOnly","isMonetized","isPaidContent","likes","location","numberOfSubscribers","order","subtitles","text","thumbnailUrl","title","translatedText","translatedTitle","type","url","viewCount"
"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","5720",,,"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation",,"0","false","2026-06-26T17:23:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00:00:34","shorts","https://youtube.com/@barbequenation/shorts?si=fOEn_o36L9-QZziV",,,,"dVJVwy4ARiU","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","false",,"false","3",,"5720","8",,,"https://i.ytimg.com/vi/dVJVwy4ARiU/hq2.jpg?sqp=-oaymwEoCOADEOgC8quKqQMcGADwAQH4AeYCgAKABYoCDAgAEAEYciBIKCgwDw==&rs=AOn4CLAM5WscQI93YfcZs-A7qrNp2zZOAg","Dekho sab log, Sneha aur hamare social media ke liye kya kya karna pad raha hai. #Sneha #SocialMedia",,,"shorts","https://www.youtube.com/shorts/dVJVwy4ARiU","214"
"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","5720",,,"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation",,"1","false","2026-05-18T12:41:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00:00:34","shorts","https://youtube.com/@barbequenation/shorts?si=fOEn_o36L9-QZziV",,,,"j2S6lBHvYSA","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","false",,"false","14",,"5720","11",,"📍Phoenix Mall of the Millennium, Wakad, Pune","https://i.ytimg.com/vi/j2S6lBHvYSA/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYTyBeKGUwDw==&rs=AOn4CLDwCIeWLAMkWi8cpstpAaK4DLCD2w","Barbeque Nation is now LIVE at Phoenix Mall of the Millennium, Wakad  #barbequenation #pune",,,"shorts","https://www.youtube.com/shorts/j2S6lBHvYSA","1913"
"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","5720",,,"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation",,"2","false","2026-06-29T11:11:00.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00:00:51","shorts","https://youtube.com/@barbequenation/shorts?si=fOEn_o36L9-QZziV",,,,"Lvet2v2fDis","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","false",,"false","20",,"5720","2",,"From royal recipes to heartfelt stories, Marurasa curated by Dr. Chef Saurabh Sharma brought the spirit of Rajasthan alive at Barbeque Nation, Kalyani Nagar.

📍 Barbeque Nation, Kalyani Nagar, Pune","https://i.ytimg.com/vi/Lvet2v2fDis/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYciBPKDkwDw==&rs=AOn4CLA5hcvYNh0GNp-AyZLpNaJdnJI2yg","Countless flavours. One unforgettable celebration of Rajasthan. ✨ #barbequenation #food #pune",,,"shorts","https://www.youtube.com/shorts/Lvet2v2fDis","1795"
"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","5720",,,"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation",,"0","false","2026-06-27T17:07:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00:00:10","shorts","https://youtube.com/@barbequenation/shorts?si=fOEn_o36L9-QZziV",,,,"H4p77bNWtqY","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","false",,"false","15",,"5720","6",,,"https://i.ytimg.com/vi/H4p77bNWtqY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBNKD0wDw==&rs=AOn4CLCliqM6N4mZlN-PdFRcROX9uPiJYw","Our kind of superpower? Never saying no to great food.💪🍢#BarbequeNation #FoodLovers #UnlimitedBuffet",,,"shorts","https://www.youtube.com/shorts/H4p77bNWtqY","1945"
"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","5720",,,"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation",,"0","false","2026-06-27T07:20:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00:00:08","shorts","https://youtube.com/@barbequenation/shorts?si=fOEn_o36L9-QZziV",,,,"YQvDH6cH9fQ","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","false",,"false","1",,"5720","7",,,"https://i.ytimg.com/vi/YQvDH6cH9fQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AdwDgALSBooCDAgAEAEYfyAqKBMwDw==&rs=AOn4CLDf8ZH6jjz2mduTNz2BZhX-gC-Abg","Some signs are just too delicious to ignore😋🔥#Grills #Cravings #BarbequeNation",,,"shorts","https://www.youtube.com/shorts/YQvDH6cH9fQ","200"
"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","5720",,,"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation",,"0","false","2026-05-15T13:57:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00:00:27","shorts","https://youtube.com/@barbequenation/shorts?si=fOEn_o36L9-QZziV",,,,"8L00d_iJhQQ","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","false",,"false","12",,"5720","14",,"Barbeque Nation, Sector 26, Chandigargh
18th - 24th May, 2026","https://i.ytimg.com/vi/8L00d_iJhQQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBaKFYwDw==&rs=AOn4CLADdXf10u8vgY3dkdLVdzguXQS4Aw","Punjab Beyond Borders | Chef Anshmeet Singh #barbequenation #food #chandigarh",,,"shorts","https://www.youtube.com/shorts/8L00d_iJhQQ","1610"
"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","5720",,,"https://yt3.googleusercontent.com/ytc/AIdro_nu7Xk3rwSD-fic_JVZxVRfTrTF-nj9efu6xsMQJkMX9A=s68-c-k-c0x00ffffff-no-rj","https://yt3.googleusercontent.com/QYtMOBX-P_KloBqy4KaByCNE6PdzEUUbmWGEKMttAiM07WrWmzpISF35m8WGMl_qb5_Oa5sfzg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","Hi, This is official channel of Barbeque Nation.
Barbeque Nation was founded in 2006 with a simple vision – offering a complete dining experience to customers at affordable prices.
One of the most successful casual dining chains in India, Barbeque Nation pioneered the concept of live grills embedded under dining tables – allowing customers to grill their own barbecue’s right at their tables.
 
Barbeque Nation has the widest Buffet with more than 100 dishes being served in the menu. This operation has started at Lokhandwala outlet & has spread to major outlets in the country.","Pioneers of live grills.","https://www.barbequenation.com/","Facebook","https://www.facebook.com/BarbequeNation/","Instagram","https://www.instagram.com/barbequenation/","Twitter","https://twitter.com/barbequenation","UCA-ACmkbdLdSePOPckbq18A","Aug 6, 2013","India","Barbeque Nation","337","238701034","https://www.youtube.com/channel/UCA-ACmkbdLdSePOPckbq18A","barbequenation",,"0","false","2026-05-13T09:30:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00:00:31","shorts","https://youtube.com/@barbequenation/shorts?si=fOEn_o36L9-QZziV",,,,"P72Ca509dU4","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","https://youtube.com/@barbequenation?si=fOEn_o36L9-QZziV","false","false","false",,"false","16",,"5720","17",,"Punjab Beyond Borders
📍Barbeque Nation, Sector 26 - Chandigarh
18th-24th May, 2026","https://i.ytimg.com/vi/P72Ca509dU4/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBWKEswDw==&rs=AOn4CLBPFVmXE7jJGhW8rKW9BnkJJtK5-Q","Punjab Beyond Borders | Chef Anshmeet Singh #chandigarh  #barbequenation",,,"shorts","https://www.youtube.com/shorts/P72Ca509dU4","1621"
